"","scientificName","agency","project","relyea_order","relyea_site_count","relyea_taxa_FSBI","relyea_sensitivity_score","source","relyea_note"
"958","Prosimulium","BLM","AIM PIBO OE","D",172,5,"slightly fine sediment sensitive","Relyea et al. 2012 Table 2",""
"959","Prosimulium","BLM","AIM WW OE","D",172,5,"slightly fine sediment sensitive","Relyea et al. 2012 Table 2",""
"960","Prosimulium/Helodon","USFS","PIBO",NA,NA,NA,NA,NA,NA
"961","Protoptila","BLM","AIM WW OE","T",28,5,"slightly fine sediment sensitive","Relyea et al. 2012 Table 2",""
"962","Protoptila","USFS","PIBO","T",28,5,"slightly fine sediment sensitive","Relyea et al. 2012 Table 2",""
"963","Protzia","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"964","Protzia","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"965","Protzia","USFS","PIBO",NA,NA,NA,NA,NA,NA
"966","Psephenidae","USFS","PIBO",NA,NA,NA,NA,NA,NA
"967","Psephenus","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"968","Psephenus","USFS","PIBO",NA,NA,NA,NA,NA,NA
"969","Pseudochironomus","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"970","Pseudochironomus","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"971","Pseudochironomus","USFS","PIBO",NA,NA,NA,NA,NA,NA
"972","Pseudocloeon","USFS","PIBO",NA,NA,NA,NA,NA,NA
"973","Pseudocloeon apache","USFS","PIBO",NA,NA,NA,NA,NA,NA
"974","Pseudodiamesa","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"975","Pseudodiamesa","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"976","Pseudodiamesa","USFS","PIBO",NA,NA,NA,NA,NA,NA
"977","Pseudorthocladius","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"978","Pseudorthocladius","USFS","PIBO",NA,NA,NA,NA,NA,NA
"979","Psilometriocnemus","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"980","Psilometriocnemus","USFS","PIBO",NA,NA,NA,NA,NA,NA
"981","Psychoda","USFS","PIBO",NA,NA,NA,NA,NA,NA
"982","Psychodidae","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"983","Psychodidae","USFS","PIBO",NA,NA,NA,NA,NA,NA
"984","Psychoglypha","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"985","Psychoglypha","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"986","Psychoglypha","USFS","PIBO",NA,NA,NA,NA,NA,NA
"987","Psychomyia","USFS","PIBO",NA,NA,NA,NA,NA,NA
"988","Psychomyiidae","USFS","PIBO",NA,NA,NA,NA,NA,NA
"989","Pteronarcella","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"990","Pteronarcella","USFS","PIBO",NA,NA,NA,NA,NA,NA
"991","Pteronarcella","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"992","Pteronarcella badia","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"993","Pteronarcella badia","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"994","Pteronarcella badia","USFS","PIBO",NA,NA,NA,NA,NA,NA
"995","Pteronarcyidae","USFS","PIBO",NA,NA,NA,NA,NA,NA
"996","Pteronarcys","USFS","PIBO","P",101,10,"moderately fine sediment sensitive","Relyea et al. 2012 Table 2",""
"997","Pteronarcys","BLM","AIM WW OE","P",101,10,"moderately fine sediment sensitive","Relyea et al. 2012 Table 2",""
"998","Pteronarcys","BLM","AIM PIBO OE","P",101,10,"moderately fine sediment sensitive","Relyea et al. 2012 Table 2",""
"999","Pteronarcys californica","USFS","PIBO","P",52,10,"moderately fine sediment sensitive","Relyea et al. 2012 Table 2",""
"1000","Pteronarcys californica","BLM","AIM PIBO OE","P",52,10,"moderately fine sediment sensitive","Relyea et al. 2012 Table 2",""
"1001","Pteronarcys californica","BLM","AIM WW OE","P",52,10,"moderately fine sediment sensitive","Relyea et al. 2012 Table 2",""
"1002","Pteronarcys princeps","BLM","AIM PIBO OE","P",8,10,"moderately fine sediment sensitive","Relyea 2007 Table 4","n-size too small, therefore species occurrence value is the same as genus occurrence value"
"1003","Pteronarcys princeps","USFS","PIBO","P",8,10,"moderately fine sediment sensitive","Relyea 2007 Table 4","n-size too small, therefore species occurrence value is the same as genus occurrence value"
"1004","Pteronarcys princeps","BLM","AIM WW OE","P",8,10,"moderately fine sediment sensitive","Relyea 2007 Table 4","n-size too small, therefore species occurrence value is the same as genus occurrence value"
"1005","Ptychoptera","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1006","Ptychoptera","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1007","Ptychopteridae","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1008","Pyrgulopsis","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1009","Radotanypus","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"1010","Radotanypus","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1011","Radotanypus","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1012","Rhabdomastix","BLM","AIM WW OE","D",107,5,"slightly fine sediment sensitive","Relyea et al. 2012 Table 2",""
"1013","Rhabdomastix","BLM","AIM PIBO OE","D",107,5,"slightly fine sediment sensitive","Relyea et al. 2012 Table 2",""
"1014","Rhabdomastix","USFS","PIBO","D",107,5,"slightly fine sediment sensitive","Relyea et al. 2012 Table 2",""
"1015","Rheocricotopus","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"1016","Rheocricotopus","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1017","Rheocricotopus","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1018","Rheotanytarsus","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"1019","Rheotanytarsus","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1020","Rheotanytarsus","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1021","Rhithrogena","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"1022","Rhithrogena","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1023","Rhithrogena","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1024","Rhizelmis nigra","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1025","Rhyacophila","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1026","Rhyacophila","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1027","Rhyacophila alberta group","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1028","Rhyacophila alberta group","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1029","Rhyacophila angelita group","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"1030","Rhyacophila angelita group","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1031","Rhyacophila angelita group","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1032","Rhyacophila atrata complex","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1033","Rhyacophila atrata complex","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1034","Rhyacophila betteni group","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"1035","Rhyacophila betteni group","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1036","Rhyacophila betteni group","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1037","Rhyacophila brunnea","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1038","Rhyacophila brunnea group","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1039","Rhyacophila brunnea/vemna group","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"1040","Rhyacophila brunnea/vemna group","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1041","Rhyacophila brunnea/vemna group","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1042","Rhyacophila coloradensis group","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"1043","Rhyacophila coloradensis group","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1044","Rhyacophila ecosa group","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1045","Rhyacophila grandis group","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1046","Rhyacophila hyalinata group","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"1047","Rhyacophila hyalinata group","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1048","Rhyacophila hyalinata group","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1049","Rhyacophila narvae","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1050","Rhyacophila narvae","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1051","Rhyacophila rotunda group","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1052","Rhyacophila rotunda group","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1053","Rhyacophila sibirica group","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1054","Rhyacophila tucula","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1055","Rhyacophila vaccua","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1056","Rhyacophila vagrita group","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1057","Rhyacophila vagrita group","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1058","Rhyacophila verrula","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1059","Rhyacophila verrula group","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"1060","Rhyacophila verrula group","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1061","Rhyacophila verrula group","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1062","Rhyacophila viquaea group","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1063","Rhyacophila viquaea group","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1064","Rhyacophila vofixa group","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"1065","Rhyacophila vofixa group","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1066","Rhyacophila vofixa group","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1067","Rhyacophilidae","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1068","Rickera","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1069","Rickera sorpta","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1070","Sanfilippodytes","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1071","Sciomyzidae","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1072","Sepedon","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1073","Sepedon","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1074","Sergentia","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1075","Sergentia","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"1076","Sergentia","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1077","Sericostriata surdickae","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"1078","Sericostriata surdickae","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1079","Sericostriata surdickae","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1080","Serratella","USFS","PIBO","E",436,5,"slightly fine sediment sensitive","Relyea et al. 2012 Table 2",""
"1081","Serratella","BLM","AIM PIBO OE","E",436,5,"slightly fine sediment sensitive","Relyea et al. 2012 Table 2",""
"1082","Serratella","BLM","AIM WW OE","E",436,5,"slightly fine sediment sensitive","Relyea et al. 2012 Table 2",""
"1083","Serratella micheneri","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1084","Setvena","USFS","PIBO","P",55,15,"very fine sediment sensitive","Relyea et al. 2012 Table 2",""
"1085","Setvena bradleyi","BLM","AIM PIBO OE","P",18,15,"very fine sediment sensitive","Relyea 2007 Table 4","n-size too small, therefore species occurrence value is the same as genus occurrence value"
"1086","Setvena bradleyi","USFS","PIBO","P",18,15,"very fine sediment sensitive","Relyea 2007 Table 4","n-size too small, therefore species occurrence value is the same as genus occurrence value"
"1087","Setvena bradleyi","BLM","AIM WW OE","P",18,15,"very fine sediment sensitive","Relyea 2007 Table 4","n-size too small, therefore species occurrence value is the same as genus occurrence value"
"1088","Sialis","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1089","Sialis","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"1090","Sialis","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1091","Sialis occidens","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1092","Sigara","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1093","Sigara","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1094","Simuliidae","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1095","Simuliidae","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1096","Simulium","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"1097","Simulium","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1098","Simulium","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1099","Simulium arcticum","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1100","Simulium arcticum group","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1101","Simulium argus","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1102","Simulium canadense","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1103","Simulium defoliarti","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1104","Simulium meridionale","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1105","Simulium piperi","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1106","Simulium tuberosum group","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1107","Simulium venustum group","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1108","Simulium vittatum group","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1109","Siphlonuridae","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1110","Siphlonuridae","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1111","Siphlonurus","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"1112","Siphlonurus","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1113","Siphlonurus","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1114","Skwala","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"1115","Skwala","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1116","Skwala","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1117","Skwala americana","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"1118","Skwala americana","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1119","Skwala americana","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1120","Somatochlora","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1121","Soyedina","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1122","Sperchon","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"1123","Sperchon","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1124","Sperchon","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1125","Sperchonidae","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"1126","Sperchonidae","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1127","Sperchonidae","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1128","Sperchonopsis","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"1129","Sperchonopsis","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1130","Sperchonopsis","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1131","Sphaerium","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"1132","Sphaerium","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1133","Sphaerium","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1134","Stagnicola","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1135","Staphylinidae","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1136","Stegopterna","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1137","Stegopterna","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1138","Stempellina","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"1139","Stempellina","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1140","Stempellina","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1141","Stempellinella","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"1142","Stempellinella","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1143","Stempellinella","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1144","Stenelmis","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1145","Stenonema femoratum","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"1146","Stenonema femoratum","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1147","Stenonema femoratum","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1148","Stictochironomus","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"1149","Stictochironomus","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1150","Stictochironomus","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1151","Stictotarsus","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1152","Stictotarsus","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1153","Stratiomyidae","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1154","Stratiomyidae","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1155","Stratiomys","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1156","Stratiomys","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1157","Stygobromus","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1158","Sublettea","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"1159","Sublettea","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1160","Sublettea","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1161","Suwallia","BLM","AIM WW OE","P",96,10,"moderately fine sediment sensitive","Relyea et al. 2012 Table 2",""
"1162","Suwallia","USFS","PIBO","P",96,10,"moderately fine sediment sensitive","Relyea et al. 2012 Table 2",""
"1163","Suwallia","BLM","AIM PIBO OE","P",96,10,"moderately fine sediment sensitive","Relyea et al. 2012 Table 2",""
"1164","Sweltsa","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"1165","Sweltsa","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1166","Sweltsa","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1167","Synorthocladius","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"1168","Synorthocladius","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1169","Synorthocladius","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1170","Tabanidae","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"1171","Tabanidae","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1172","Tabanidae","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1173","Tabanus","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"1174","Tabanus","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1175","Tabanus","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1176","Taenionema","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1177","Taeniopterygidae","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"1178","Taeniopterygidae","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1179","Taeniopteryx","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"1180","Taeniopteryx","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1181","Taeniopteryx","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1182","Tanypodinae","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"1183","Tanypodinae","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1184","Tanypodinae","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1185","Tanytarsus","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"1186","Tanytarsus","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1187","Tanytarsus","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1188","Tardigrada","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1189","Telmatogetoninae","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1190","Testudacarus","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1191","Testudacarus","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"1192","Testudacarus","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1193","Thaumalea","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"1194","Thaumalea","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1195","Thaumalea","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1196","Thaumaleidae","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"1197","Thaumaleidae","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1198","Thaumaleidae","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1199","Thienemanniella","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"1200","Thienemanniella","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1201","Thienemanniella","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1202","Thienemannimyia group","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"1203","Thienemannimyia group","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1204","Thienemannimyia group","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1205","Timpanoga hecuba","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1206","Timpanoga hecuba","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1207","Tipula","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"1208","Tipula","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1209","Tipula","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1210","Tipula (Arctotipula)","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1211","Tipula (Nippotipula)","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1212","Tipulidae","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1213","Torrenticola","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"1214","Torrenticola","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1215","Torrenticola","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1216","Torrenticolidae","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"1217","Torrenticolidae","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1218","Torrenticolidae","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1219","Triaenodes","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1220","Trichoclinocera","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1221","Trichoptera","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1222","Tricorythodes","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"1223","Tricorythodes","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1224","Tricorythodes","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1225","Triznaka","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1226","Trombidiformes","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"1227","Trombidiformes","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1228","Trombidiformes","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1229","Tropisternus","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1230","Tropisternus","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1231","Tubificida","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1232","Tvetenia bavarica group","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"1233","Tvetenia bavarica group","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1234","Tvetenia bavarica group","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1235","Uenoidae","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1236","Unionicola","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"1237","Unionicola","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1238","Unionicola","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1239","Utaperla sopladora","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1240","Uvarus","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1241","Valvata","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1242","Valvata","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1243","Valvata humeralis","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1244","Visoka","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1245","Visoka cataractae","BLM","AIM WW OE","P",172,5,"slightly fine sediment sensitive","Relyea et al. 2012 Table 2",""
"1246","Visoka cataractae","USFS","PIBO","P",172,5,"slightly fine sediment sensitive","Relyea et al. 2012 Table 2",""
"1247","Visoka cataractae","BLM","AIM PIBO OE","P",172,5,"slightly fine sediment sensitive","Relyea et al. 2012 Table 2",""
"1248","Vorticifex effusa","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"1249","Vorticifex effusa","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1250","Vorticifex effusa","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1251","Wandesia","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"1252","Wandesia","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1253","Wandesia","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1254","Wiedemannia","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1255","Wiedemannia","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"1256","Wiedemannia","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1257","Wormaldia","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"1258","Wormaldia","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1259","Wormaldia","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1260","Xenacoelomorpha","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1261","Xenacoelomorpha","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1262","Yoraperla","USFS","PIBO","P",396,5,"slightly fine sediment sensitive","Relyea et al. 2012 Table 2",""
"1263","Yoraperla","BLM","AIM PIBO OE","P",396,5,"slightly fine sediment sensitive","Relyea et al. 2012 Table 2",""
"1264","Yoraperla","BLM","AIM WW OE","P",396,5,"slightly fine sediment sensitive","Relyea et al. 2012 Table 2",""
"1265","Yoraperla brevis","USFS","PIBO","P",25,5,"slightly fine sediment sensitive","Relyea 2007 Table 4",""
"1266","Zaitzevia","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"1267","Zaitzevia","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1268","Zaitzevia","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1269","Zaitzevia parvula","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"1270","Zaitzevia parvula","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
"1271","Zaitzevia parvula","USFS","PIBO",NA,NA,NA,NA,NA,NA
"1272","Zaitzevia parvulua parvula","BLM","AIM PIBO OE",NA,NA,NA,NA,NA,NA
"1273","Zaitzevia parvulua parvula","BLM","AIM WW OE",NA,NA,NA,NA,NA,NA
